year,sector,imports,exports
2014,TOTAL,4453.7,1307.8
2015,TOTAL,4994.3,1271.7
2016,TOTAL,5474.3,2262.7
2017,TOTAL,6153.0,1245.3
2018,TOTAL,6363.7,1098.4
2019,TOTAL,5882.0,1231.4
2020,TOTAL,7089.5,1536.0
2021,TOTAL,7532.8,1697.7
2022,TOTAL,8088.3,2197.3
2023,TOTAL,9251.4,2033.3
2014,Animaux vivants et produits du règne animal,89.8,10.8
2015,Animaux vivants et produits du règne animal,101.4,26.9
2016,Animaux vivants et produits du règne animal,94.7,4.0
2017,Animaux vivants et produits du règne animal,117.9,3.2
2018,Animaux vivants et produits du règne animal,132.9,3.8
2019,Animaux vivants et produits du règne animal,150.5,1.8
2020,Animaux vivants et produits du règne animal,175.0,1.3
2021,Animaux vivants et produits du règne animal,192.0,1.6
2022,Animaux vivants et produits du règne animal,195.7,2.9
2023,Animaux vivants et produits du règne animal,198.1,3.9
2014,Produit du règne végétal,596.9,552.4
2015,Produit du règne végétal,711.8,597.0
2016,Produit du règne végétal,782.4,1479.2
2017,Produit du règne végétal,855.6,629.7
2018,Produit du règne végétal,997.8,478.5
2019,Produit du règne végétal,895.5,417.9
2020,Produit du règne végétal,872.3,497.0
2021,Produit du règne végétal,721.2,396.8
2022,Produit du règne végétal,1180.6,403.4
2023,Produit du règne végétal,1305.7,474.4
2014,Graisses et huiles animales ou végétales,79.4,16.2
2015,Graisses et huiles animales ou végétales,101.3,14.4
2016,Graisses et huiles animales ou végétales,78.6,17.5
2017,Graisses et huiles animales ou végétales,69.7,17.7
2018,Graisses et huiles animales ou végétales,101.6,24.7
2019,Graisses et huiles animales ou végétales,40.0,23.3
2020,Graisses et huiles animales ou végétales,37.3,25.8
2021,Graisses et huiles animales ou végétales,32.3,24.5
2022,Graisses et huiles animales ou végétales,58.1,26.2
2023,Graisses et huiles animales ou végétales,185.1,18.3
2014,"Produits des industries alimentaires : boissons, alcool, etc.",256.2,49.7
2015,"Produits des industries alimentaires : boissons, alcool, etc.",295.4,45.2
2016,"Produits des industries alimentaires : boissons, alcool, etc.",276.8,156.1
2017,"Produits des industries alimentaires : boissons, alcool, etc.",266.8,78.3
2018,"Produits des industries alimentaires : boissons, alcool, etc.",300.7,76.0
2019,"Produits des industries alimentaires : boissons, alcool, etc.",209.5,49.0
2020,"Produits des industries alimentaires : boissons, alcool, etc.",272.2,71.0
2021,"Produits des industries alimentaires : boissons, alcool, etc.",312.0,72.8
2022,"Produits des industries alimentaires : boissons, alcool, etc.",396.9,85.8
2023,"Produits des industries alimentaires : boissons, alcool, etc.",535.8,117.8
2014,"Bois, charbons de bois et ouvrages en bois",69.5,0.1
2015,"Bois, charbons de bois et ouvrages en bois",69.1,1.4
2016,"Bois, charbons de bois et ouvrages en bois",47.5,5.2
2017,"Bois, charbons de bois et ouvrages en bois",31.5,0.7
2018,"Bois, charbons de bois et ouvrages en bois",42.0,0.3
2019,"Bois, charbons de bois et ouvrages en bois",35.2,0.0
2020,"Bois, charbons de bois et ouvrages en bois",42.5,1.2
2021,"Bois, charbons de bois et ouvrages en bois",42.9,0.5
2022,"Bois, charbons de bois et ouvrages en bois",63.7,0.2
2023,"Bois, charbons de bois et ouvrages en bois",66.4,4.2
2014,Produits minéraux,2158.5,151.4
2015,Produits minéraux,2522.0,131.7
2016,Produits minéraux,2745.2,55.9
2017,Produits minéraux,3262.9,36.4
2018,Produits minéraux,3190.6,55.6
2019,Produits minéraux,2945.9,226.4
2020,Produits minéraux,3840.7,652.0
2021,Produits minéraux,4416.5,865.1
2022,Produits minéraux,4258.1,1290.3
2023,Produits minéraux,5026.8,1180.8
2014,Produits des industries chimiques et connexes,344.2,5.4
2015,Produits des industries chimiques et connexes,360.8,5.0
2016,Produits des industries chimiques et connexes,454.3,6.9
2017,Produits des industries chimiques et connexes,430.2,8.6
2018,Produits des industries chimiques et connexes,469.2,10.9
2019,Produits des industries chimiques et connexes,381.9,15.8
2020,Produits des industries chimiques et connexes,502.7,16.4
2021,Produits des industries chimiques et connexes,443.7,18.2
2022,Produits des industries chimiques et connexes,523.8,25.9
2023,Produits des industries chimiques et connexes,594.9,13.1
2014,Matières plastiques et ouvrages en ces matières,63.9,1.6
2015,Matières plastiques et ouvrages en ces matières,64.5,2.7
2016,Matières plastiques et ouvrages en ces matières,74.1,3.8
2017,Matières plastiques et ouvrages en ces matières,78.6,3.2
2018,Matières plastiques et ouvrages en ces matières,97.0,3.2
2019,Matières plastiques et ouvrages en ces matières,98.9,2.6
2020,Matières plastiques et ouvrages en ces matières,118.0,2.1
2021,Matières plastiques et ouvrages en ces matières,122.0,2.5
2022,Matières plastiques et ouvrages en ces matières,136.3,8.4
2023,Matières plastiques et ouvrages en ces matières,140.9,2.8
2014,"Peaux, cuirs, pelleteries et ouvrages en ces matières",2.3,0.7
2015,"Peaux, cuirs, pelleteries et ouvrages en ces matières",3.1,0.4
2016,"Peaux, cuirs, pelleteries et ouvrages en ces matières",3.2,0.3
2017,"Peaux, cuirs, pelleteries et ouvrages en ces matières",3.2,0.0
2018,"Peaux, cuirs, pelleteries et ouvrages en ces matières",4.6,0.3
2019,"Peaux, cuirs, pelleteries et ouvrages en ces matières",7.3,0.0
2020,"Peaux, cuirs, pelleteries et ouvrages en ces matières",10.2,0.0
2021,"Peaux, cuirs, pelleteries et ouvrages en ces matières",14.8,0.1
2022,"Peaux, cuirs, pelleteries et ouvrages en ces matières",21.4,0.2
2023,"Peaux, cuirs, pelleteries et ouvrages en ces matières",17.8,0.5
2014,Pâtes de bois ou d'autres matières fibreuses cellulosiques,30.7,0.1
2015,Pâtes de bois ou d'autres matières fibreuses cellulosiques,28.4,0.1
2016,Pâtes de bois ou d'autres matières fibreuses cellulosiques,33.2,0.2
2017,Pâtes de bois ou d'autres matières fibreuses cellulosiques,33.2,0.0
2018,Pâtes de bois ou d'autres matières fibreuses cellulosiques,37.8,0.4
2019,Pâtes de bois ou d'autres matières fibreuses cellulosiques,41.1,0.1
2020,Pâtes de bois ou d'autres matières fibreuses cellulosiques,46.6,0.1
2021,Pâtes de bois ou d'autres matières fibreuses cellulosiques,53.1,0.3
2022,Pâtes de bois ou d'autres matières fibreuses cellulosiques,50.2,0.9
2023,Pâtes de bois ou d'autres matières fibreuses cellulosiques,42.2,0.2
2014,Matières textiles et ouvrages en ces matières,55.3,291.0
2015,Matières textiles et ouvrages en ces matières,59.2,259.6
2016,Matières textiles et ouvrages en ces matières,95.2,330.6
2017,Matières textiles et ouvrages en ces matières,134.6,249.6
2018,Matières textiles et ouvrages en ces matières,116.2,200.4
2019,Matières textiles et ouvrages en ces matières,133.0,221.2
2020,Matières textiles et ouvrages en ces matières,138.3,169.8
2021,Matières textiles et ouvrages en ces matières,136.5,261.6
2022,Matières textiles et ouvrages en ces matières,111.0,272.4
2023,Matières textiles et ouvrages en ces matières,108.4,130.6
2014,"Chaussures, coiffures, parapluie, cannes, etc.",19.5,4.3
2015,"Chaussures, coiffures, parapluie, cannes, etc.",17.6,3.8
2016,"Chaussures, coiffures, parapluie, cannes, etc.",67.8,1.2
2017,"Chaussures, coiffures, parapluie, cannes, etc.",26.5,0.9
2018,"Chaussures, coiffures, parapluie, cannes, etc.",25.9,0.2
2019,"Chaussures, coiffures, parapluie, cannes, etc.",27.8,0.3
2020,"Chaussures, coiffures, parapluie, cannes, etc.",26.4,0.3
2021,"Chaussures, coiffures, parapluie, cannes, etc.",30.9,0.5
2022,"Chaussures, coiffures, parapluie, cannes, etc.",28.0,0.2
2023,"Chaussures, coiffures, parapluie, cannes, etc.",33.3,0.2
2014,"Ouvrages en pierres, plâtres, ciments, amiante, mica ou matières analogues",79.5,5.8
2015,"Ouvrages en pierres, plâtres, ciments, amiante, mica ou matières analogues",79.8,4.9
2016,"Ouvrages en pierres, plâtres, ciments, amiante, mica ou matières analogues",80.5,2.0
2017,"Ouvrages en pierres, plâtres, ciments, amiante, mica ou matières analogues",98.2,4.0
2018,"Ouvrages en pierres, plâtres, ciments, amiante, mica ou matières analogues",114.6,2.1
2019,"Ouvrages en pierres, plâtres, ciments, amiante, mica ou matières analogues",154.7,1.3
2020,"Ouvrages en pierres, plâtres, ciments, amiante, mica ou matières analogues",153.7,2.2
2021,"Ouvrages en pierres, plâtres, ciments, amiante, mica ou matières analogues",165.4,2.1
2022,"Ouvrages en pierres, plâtres, ciments, amiante, mica ou matières analogues",186.1,0.5
2023,"Ouvrages en pierres, plâtres, ciments, amiante, mica ou matières analogues",185.9,2.1
2014,"Perles fines ou de culture, pierres gemmes ou similaires, métaux précieux, plaques ou doubles de métaux précieux et ouvrages en ces matières; bijouterie de fantaisie; monnaies",2.1,0.0
2015,"Perles fines ou de culture, pierres gemmes ou similaires, métaux précieux, plaques ou doubles de métaux précieux et ouvrages en ces matières; bijouterie de fantaisie; monnaies",1.7,0.0
2016,"Perles fines ou de culture, pierres gemmes ou similaires, métaux précieux, plaques ou doubles de métaux précieux et ouvrages en ces matières; bijouterie de fantaisie; monnaies",1.1,0.0
2017,"Perles fines ou de culture, pierres gemmes ou similaires, métaux précieux, plaques ou doubles de métaux précieux et ouvrages en ces matières; bijouterie de fantaisie; monnaies",1.7,0.1
2018,"Perles fines ou de culture, pierres gemmes ou similaires, métaux précieux, plaques ou doubles de métaux précieux et ouvrages en ces matières; bijouterie de fantaisie; monnaies",1.3,0.1
2019,"Perles fines ou de culture, pierres gemmes ou similaires, métaux précieux, plaques ou doubles de métaux précieux et ouvrages en ces matières; bijouterie de fantaisie; monnaies",1.0,0.1
2020,"Perles fines ou de culture, pierres gemmes ou similaires, métaux précieux, plaques ou doubles de métaux précieux et ouvrages en ces matières; bijouterie de fantaisie; monnaies",1.7,0.1
2021,"Perles fines ou de culture, pierres gemmes ou similaires, métaux précieux, plaques ou doubles de métaux précieux et ouvrages en ces matières; bijouterie de fantaisie; monnaies",2.0,0.1
2022,"Perles fines ou de culture, pierres gemmes ou similaires, métaux précieux, plaques ou doubles de métaux précieux et ouvrages en ces matières; bijouterie de fantaisie; monnaies",2.7,0.1
2023,"Perles fines ou de culture, pierres gemmes ou similaires, métaux précieux, plaques ou doubles de métaux précieux et ouvrages en ces matières; bijouterie de fantaisie; monnaies",2.5,0.1
2014,"Armes, munitions et leurs parties et accessoires",0.4,0.0
2015,"Armes, munitions et leurs parties et accessoires",0.5,0.0
2016,"Armes, munitions et leurs parties et accessoires",0.5,0.0
2017,"Armes, munitions et leurs parties et accessoires",0.3,0.0
2018,"Armes, munitions et leurs parties et accessoires",0.4,0.0
2019,"Armes, munitions et leurs parties et accessoires",0.3,0.0
2020,"Armes, munitions et leurs parties et accessoires",0.4,0.0
2021,"Armes, munitions et leurs parties et accessoires",0.2,0.0
2022,"Armes, munitions et leurs parties et accessoires",0.0,0.0
2023,"Armes, munitions et leurs parties et accessoires",0.4,0.0
2014,Métaux communs et ouvrages en ces métaux,370.7,205.1
2015,Métaux communs et ouvrages en ces métaux,326.2,167.7
2016,Métaux communs et ouvrages en ces métaux,396.8,190.0
2017,Métaux communs et ouvrages en ces métaux,370.1,199.4
2018,Métaux communs et ouvrages en ces métaux,354.8,229.3
2019,Métaux communs et ouvrages en ces métaux,387.9,261.2
2020,Métaux communs et ouvrages en ces métaux,462.4,36.0
2021,Métaux communs et ouvrages en ces métaux,428.7,35.7
2022,Métaux communs et ouvrages en ces métaux,475.5,62.7
2023,Métaux communs et ouvrages en ces métaux,435.3,55.5
2014,"Machines et appareils, matériel électrique et leurs parties, etc.",82.2,7.0
2015,"Machines et appareils, matériel électrique et leurs parties, etc.",84.8,5.8
2016,"Machines et appareils, matériel électrique et leurs parties, etc.",113.8,5.5
2017,"Machines et appareils, matériel électrique et leurs parties, etc.",155.5,8.2
2018,"Machines et appareils, matériel électrique et leurs parties, etc.",152.4,8.6
2019,"Machines et appareils, matériel électrique et leurs parties, etc.",172.0,5.5
2020,"Machines et appareils, matériel électrique et leurs parties, etc.",169.1,57.3
2021,"Machines et appareils, matériel électrique et leurs parties, etc.",157.8,9.9
2022,"Machines et appareils, matériel électrique et leurs parties, etc.",147.3,11.4
2023,"Machines et appareils, matériel électrique et leurs parties, etc.",147.3,17.0
2014,Matériel de transport,127.5,5.4
2015,Matériel de transport,144.5,4.4
2016,Matériel de transport,138.0,3.7
2017,Matériel de transport,177.4,4.9
2018,Matériel de transport,182.4,3.6
2019,Matériel de transport,167.6,3.9
2020,Matériel de transport,182.1,2.7
2021,Matériel de transport,220.2,5.0
2022,Matériel de transport,202.8,5.0
2023,Matériel de transport,170.0,10.7
2014,"Instruments et appareils d'optique, de photographie ou de cinématographique, etc.",2.5,0.1
2015,"Instruments et appareils d'optique, de photographie ou de cinématographique, etc.",2.1,0.0
2016,"Instruments et appareils d'optique, de photographie ou de cinématographique, etc.",2.7,0.0
2017,"Instruments et appareils d'optique, de photographie ou de cinématographique, etc.",3.9,0.0
2018,"Instruments et appareils d'optique, de photographie ou de cinématographique, etc.",3.3,0.0
2019,"Instruments et appareils d'optique, de photographie ou de cinématographique, etc.",3.4,0.1
2020,"Instruments et appareils d'optique, de photographie ou de cinématographique, etc.",5.2,0.0
2021,"Instruments et appareils d'optique, de photographie ou de cinématographique, etc.",3.2,0.0
2022,"Instruments et appareils d'optique, de photographie ou de cinématographique, etc.",3.6,0.0
2023,"Instruments et appareils d'optique, de photographie ou de cinématographique, etc.",3.1,0.1
2014,Marchandises et produits divers,22.7,0.6
2015,Marchandises et produits divers,20.4,0.7
2016,Marchandises et produits divers,26.8,0.3
2017,Marchandises et produits divers,35.2,0.4
2018,Marchandises et produits divers,38.4,0.4
2019,Marchandises et produits divers,28.1,0.7
2020,Marchandises et produits divers,32.5,0.5
2021,Marchandises et produits divers,37.3,0.5
2022,Marchandises et produits divers,46.4,0.5
2023,Marchandises et produits divers,52.1,1.0
2014,"Objets d'art, de collection ou d'antiquité",0.0,0.1
2015,"Objets d'art, de collection ou d'antiquité",0.0,0.1
2016,"Objets d'art, de collection ou d'antiquité",0.0,0.1
2017,"Objets d'art, de collection ou d'antiquité",0.0,0.1
2018,"Objets d'art, de collection ou d'antiquité",0.1,0.1
2019,"Objets d'art, de collection ou d'antiquité",0.3,0.1
2020,"Objets d'art, de collection ou d'antiquité",0.1,0.1
2021,"Objets d'art, de collection ou d'antiquité",0.1,0.1
2022,"Objets d'art, de collection ou d'antiquité",0.0,0.0
2023,"Objets d'art, de collection ou d'antiquité",0.0,0.1
