LIBELLES,predicted_score,substitution_score_normalized,predicted_class,production_fcfa,imports_fcfa,predicted_label
"Perles fines ou de culture, pierres gemmes ou similaires, métaux précieux, plaques ou doubles de métaux précieux et ouvrages en ces matières; bijouterie de fantaisie; monnaies",29.17,40.57,2,2138.1,0.8,Haute
Matières textiles et ouvrages en ces matières,7.18,0.08,2,286.23,48.4,Haute
"Bois, charbons de bois et ouvrages en bois",1.09,0.01,2,8.1,7.83,Haute
"Armes, munitions et leurs parties et accessoires",1.09,0.01,1,1.4,1.37,Moyenne
Animaux vivants et produits du règne animal,1.09,0.01,2,38.77,36.8,Haute
Graisses et huiles animales ou végétales,1.09,0.03,2,36.9,18.6,Haute
"Chaussures, coiffures, parapluie, cannes, etc.",1.09,0.01,2,7.7,7.6,Haute
Marchandises et produits divers,1.09,0.01,1,30.27,28.9,Moyenne
"Instruments et appareils d'optique, de photographie ou de cinématographique, etc.",1.09,0.01,1,33.8,32.83,Moyenne
Matières plastiques et ouvrages en ces matières,1.09,0.01,2,109.23,107.13,Haute
Matériel de transport,1.09,0.01,1,218.07,196.9,Moyenne
Métaux communs et ouvrages en ces métaux,1.09,0.01,2,268.17,248.1,Haute
"Machines et appareils, matériel électrique et leurs parties, etc.",1.09,0.01,1,452.43,420.8,Moyenne
"Objets d'art, de collection ou d'antiquité",1.09,0.02,1,0.2,0.07,Moyenne
"Ouvrages en pierres, plâtres, ciments, amiante, mica ou matières analogues",1.09,0.01,1,34.03,33.93,Moyenne
"Peaux, cuirs, pelleteries et ouvrages en ces matières",1.09,0.01,2,5.37,4.8,Haute
Produit du règne végétal,1.09,0.03,1,343.13,165.4,Moyenne
"Produits des industries alimentaires : boissons, alcool, etc.",1.09,0.01,1,175.07,153.5,Moyenne
Produits des industries chimiques et connexes,1.09,0.01,1,392.37,382.53,Moyenne
Produits minéraux,1.09,0.01,2,1395.5,1293.27,Haute
Pâtes de bois ou d'autres matières fibreuses cellulosiques,1.09,0.01,2,42.73,41.9,Haute
